"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SF_02_FRGN_ORG_GRANT_REGION","SF_02_FRGN_ORG_GRANT_PURPOSE","SF_02_FRGN_ORG_GRANT_DISBMT","SF_02_FRGN_ORG_GRANT_NC_MOV","SF_02_FRGN_ORG_GRANT_AMT","SF_02_FRGN_ORG_GRANT_NC_AMT","SF_02_FRGN_ORG_GRANT_NC_DESC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"10500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"8550",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"200000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"7910",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"53100",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"29149",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"100000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"50250",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"50000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"30800",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"9000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"26000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"215000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"26000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"35000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"5360",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"20100",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"15600",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"30000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"68113",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"21500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"10200",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","North America","GENERAL SUPPORT","CHECK",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"80700",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"60000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"275960",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"54000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"59280",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"27500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"720000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"200000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"11160",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"32500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"18360",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"20000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"52000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"50000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Russia and the Newly Independent States","GENERAL SUPPORT","CHECK",NA,"228280",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Sub-Saharan Africa","GENERAL SUPPORT","CHECK",NA,"209110",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"5250",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"32630",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"540200",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"21000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"470000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"67000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"25000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Europe (Including Iceland and Greenland)","GENERAL SUPPORT","CHECK",NA,"20000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"5050",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","East Asia and the Pacific","GENERAL SUPPORT","CHECK",NA,"275000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"7500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"292700",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"36512",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"50000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"19500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Europe (Including Iceland and Greenland)","GENERAL SUPPORT","CHECK",NA,"13300",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Europe (Including Iceland and Greenland)","GENERAL SUPPORT","CHECK",NA,"20000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"654650",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Russia and the Newly Independent States","GENERAL SUPPORT","CHECK",NA,"116500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"111500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","South America","GENERAL SUPPORT","CHECK",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","South America","GENERAL SUPPORT","CHECK",NA,"20000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"77000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704","956111928","JEWISH COMMUNITY FOUNDATION OF THE JEWISH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308704_public.xml","Middle East and North Africa","GENERAL SUPPORT","CHECK",NA,"35100",NA,NA
