"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SH_05_NON_HOSPITAL_FACILITY_TYPE","SH_05_NON_HOSPITAL_NAME_L1","SH_05_NON_HOSPITAL_ADDR_L1","SH_05_NON_HOSPITAL_ADDR_CITY","SH_05_NON_HOSPITAL_ADDR_STATE","SH_05_NON_HOSPITAL_ADDR_ZIP","SH_05_NON_HOSPITAL_ADDR_L2","SH_05_NON_HOSPITAL_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808","910568304","GRAYS HARBOR COMMUNITY HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808_public.xml","RURAL HEALTH CLINIC","4 - HOQUIAM CLINIC","815 K ST","HOQUIAM","WA","98550",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808","910568304","GRAYS HARBOR COMMUNITY HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808_public.xml","RURAL HEALTH CLINIC","5 - MONTESANO CLINIC","319 E PIONEER AVE","MONTESANO","WA","98563",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808","910568304","GRAYS HARBOR COMMUNITY HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808_public.xml","RURAL HEALTH CLINIC","6 - ABERDEEN EAST CLINIC","1006 N H STREET","ABERDEEN","WA","98520",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808","910568304","GRAYS HARBOR COMMUNITY HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808_public.xml","MEDICAL IMAGING","7 - GRAYS HARBOR IMAGING","1108 BASICH BLVD","ABERDEEN","WA","98520",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808","910568304","GRAYS HARBOR COMMUNITY HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808_public.xml","PHYSICIAN CLINICS","8 - HARBOR MEDICAL GROUP","1006 N H STREET","ABERDEEN","WA","98520",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808","910568304","GRAYS HARBOR COMMUNITY HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349308808_public.xml","PHYSICIAN CLINICS","9 - GRAYS HARBOR ORTHOPEDICS","1211 SKYVIEW DRIVE","ABERDEEN","WA","98520",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349305114","951642394","University of Southern California","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349305114_public.xml","OUTPATIENT CLINIC","USC ENGEMANN STUDENT HEALTH CENTER (UPC)","1031 WEST 34TH STREET","LOS ANGELES","CA","900893261",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743","591171320","THE JEROME GOLDEN CENTER FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743_public.xml","WALDEN ARMS/SYNERGY-RESIDENTIAL/CASE MANAGEMENT","1 - THE JEROME GOLDEN CTR FOR BEHVL HEA","4333 WINDSOR AVENUE","WEST PALM BEACH","FL","33407",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743","591171320","THE JEROME GOLDEN CENTER FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743_public.xml","NEW FOCUS-CASE MANAGEMENT","2 - THE JEROME GOLDEN CTR FOR BEHVL HEA","2935 N AUSTRALIAN AVENUE","WEST PALM BEACH","FL","33407",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743","591171320","THE JEROME GOLDEN CENTER FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743_public.xml","PHOENIX IV-RESIDENTIAL FACILITIES","3 - THE JEROME GOLDEN CTR FOR BEHVL HEA","12 METCALF COURT","WEST PALM BEACH","FL","33407",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743","591171320","THE JEROME GOLDEN CENTER FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743_public.xml","PANDA RESIDENTIAL/SUBSTANCE ABUSE","4 - THE JEROME GOLDEN CTR FOR BEHVL HEA","341 NW 11TH STREET","WEST PALM BEACH","FL","33407",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743","591171320","THE JEROME GOLDEN CENTER FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349300743_public.xml","GLADES OUTPATIENT MEDICAL SERVICE","5 - THE JEROME GOLDEN CTR FOR BEHVL HEA","816-824 NW AVENUE D","BELLE GLADE","FL","33430",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient physical therapy, speech therapy, sports therapy, and occupational therapy services.","Physical Therapy","1 Med Center Circle Ste B","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient durable medical equipment","Home Medical","202 E Centennial Ste 15","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient Cardiology Services","Cardiology","2711 S Rouse Ste C/D","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient Cardiology Services","Cardiology","1011 Mt Carmel Place","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Sleep Lab Services","Sleep Lab","3 Medical Center Circle","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient Surgical Services","Surgery Clinic","2701 S Rouse Ste A","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient Pediatric Care","Pediatric Clinic","2711 S Rouse Ste E","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient Surgical Services","Surgery Clinic","1 Med Center Circle Ste C","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient behavioral health clinic","Behavioral Health","200 E Centennial Ste 13","Pittsburg","KS","66762",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient oncology clinic","Cancer Center - Parsons","1509 Main","Parsons","KS","67357",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834","480543778","ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041339349302834_public.xml","Outpatient oncology clinic","Cancer Center - Ft Scott","1621 S Main","Fort Scott","KS","66701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349303582","470376604","NEBRASKA METHODIST HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349303582_public.xml","LOW INCOME COMMUNITY CLINIC","1 - METHODIST COMMUNITY HEALTH CLINIC","208 S 26TH AVE","OMAHA","NE","68131",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","ENDOSCOPY CENTER","1 - ENDOSCOPY CENTER OF LAKE NORMAN","16525 HOLLY CREST LANE","HUNTERSVILLE","NC","28078",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","AMBULATORY SURGERY CENTER","2 - NH BALLANTYNE OUTPATIENT SURGERY","14215 BALLANTYNE CORPORATE PL STE","CHARLOTTE","NC","28277","210",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","IMAGING CENTER","3 - NH BREAST CENTER","1718 EAST 4TH STREET","CHARLOTTE","NC","28204",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","ENDOSCOPY CENTER","4 - NH BRUNSWICK ENDOSCOPY CENTER","13 MEDICAL CAMPUS DR STE 101","SUPPLY","NC","28462",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","AMBULATORY SURGERY CENTER","5 - NH HUNTERSVILLE OUTPATIENT SURGERY","10030 GILEAD ROAD","HUNTERSVILLE","NC","28078",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","IMAGING CENTER","6 - NH IMAGING BALLANTYNE","14215 BALLANTYNE CORPORATE PL STE","CHARLOTTE","NC","28277","140",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","IMAGING CENTER","7 - NH IMAGING STEELE CREEK","13557 STEELECROFT PKWY SUITE 1100","CHARLOTTE","NC","28278",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910","561376950","NOVANT HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349301910_public.xml","IMAGING CENTER","8 - NH IMAGING SOUTH BRUNSWICK","75 EMERSON BAY ROAD SW STE 100","CALABASH","NC","28467",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042259349301149","752051646","Cook Children's Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042259349301149_public.xml","AMBULATORY SURGERY CENTER","CENTER FOR PEDIATRIC SURGERY","4200 W University Drive Ste 110","Prosper","TX","75078",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042259349301149","752051646","Cook Children's Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042259349301149_public.xml","AMBULATORY SURGERY CENTER","COOK CHILDREN'S NORTHEAST ASC","6313 PRECINCT LINE RD","HURST","TX","76054",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012309349300036","540480606","Carilion Franklin Memorial Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012309349300036_public.xml","CT AND DIAGNOSTIC RADIOLOGY","IMAGING SERVICES","35 MEDICAL COURT","HARDY","VA","24101",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","1 - Sleep Lab","1925 Peach Lane","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","2 - Total Womens Health - A","6283 Clark Road Suite 5","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","3 - Feather River Outpatient Center","6283 Clark Road Suite 4","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Rural health clinic","4 - Corning Health Center","155 Solano Street","Corning","CA","96201",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","5 - Paradise Surgical Associates","6480 Pentz Road Suite A","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","6 - Lab Draw Station","6480 Pentz Road Suite D","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","7 - Skyway Primary Care and Wellness","111 Raley Blvd Suite 140","Chico","CA","95928",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","8 - Feather River Specialty Services","6009 Pentz Road","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Hospital-based rural health clinic","9 - Feather River Family Health Center","5730 Canyon View","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","10 - Total Womens Health - B","6284 Clark Road Suite 8","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","11 - Feather River Outpatient Surgery Center","1933 Peach Lane","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","12 - Chico Speciality Health","111 Raley Blvd Suite 160","Chico","CA","95928",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","13 - Anticoagulation Clinic","5910 Clark Road Suite U","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Hospital-based rural health clinic","14 - Feather River Canyon View Clinic","5734 Canyon View Drive","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Hospital-based rural health clinic","15 - Feather River Health Center","5125 Skyway","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","16 - Skyway OBGYN","111 Raley Blvd Suite 220","Chico","CA","95928",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","17 - Feather River ENT","6161 Clark Road Suite 6","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","18 - Feather River Surgical Associates","6460 Pentz Road Suite A","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","19 - Paradise Hospice","1289 Bille Road","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","20 - Feather River Hospital Cancer Center","5620 Canyon View Drive","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","21 - Feather River Pulmonology","6480 Pentz Road Suite C","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","22 - Feather River Home Oxygen","1295 Bille Road","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","23 - Feather River Rehab Services","6283 Clark Road Suite 1","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Hospital-based rural health clinic","24 - Feather River Gastroenterology","6585 Clark Road","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","25 - Feather River Physical Therapy","101 Raley Blvd Suite 102","Chico","CA","95928",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","26 - Feather River Home Health","6626 Clark Road Suite P","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","27 - Feather River Womans Health","111 Raley Blvd Suite 240","Chico","CA","95928",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","28 - Feather River Home Oxygen - Chico","111 Raley Blvd Suite 200","Chico","CA","95928",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","Dept. of the hospital","29 - Magalia Draw Station","14144 Lakeridge Court Suite 1","Paradise","CA","95969",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976","941101228","Feather River Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303976_public.xml","1206(d) clinic","30 - Feather River OBGYN Associates","771-A Buschmann Road","Paradise","CA","95969",NA,NA
