"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SN_01_LTD_ASSET_DIST_DESC","SN_01_LTD_ASSET_DIST_DATE","SN_01_LTD_ASSET_DIST_FMV","SN_01_LTD_ASSET_DIST_FMV_METHOD","SN_01_LTD_RECIP_NAME_PERS","SN_01_LTD_RECIP_EIN","SN_01_LTD_RECIP_IRC_SECTION","SN_01_LTD_RECIP_ADDR_L1","SN_01_LTD_RECIP_ADDR_CITY","SN_01_LTD_RECIP_ADDR_STATE","SN_01_LTD_RECIP_ADDR_ZIP","SN_01_LTD_RECIP_NAME_ORG_L1","LiquidationOfAssetsTableGrp","DirectorOfSuccessor2Ind","EmployeeOfSuccessor2Ind","OwnerOfSuccessor2Ind","ReceiveCompensation2Ind","AssetsDistributedInd","RequiredToNotifyAGInd","AttorneyGeneralNotifiedInd","LiabilitiesPaidInd","BondsOutstandingInd","BondLiabilitiesDischargedInd","DirectorOfSuccessorInd","EmployeeOfSuccessorInd","OwnerOfSuccessorInd","ReceiveCompensationInd","SN_01_LTD_RECIP_ADDR_L2","SN_01_LTD_RECIP_ADDR_CNTR","SN_01_LTD_RECIP_NAME_ORG_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010149349300026","452422428","Highlands-Cashiers Physician Services Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010149349300026_public.xml","INTERCOMPANY ACCOUNT PAYABLE","2019-02-04","9884663","BOOK VALUE","ANC HIGHLANDS-CASHIERS HOSPITAL IN","560509400","501(c)(3)","425 W NEW ENGLAND AVE STE 300","WINTER PARK","FL","32789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010149349300026","452422428","Highlands-Cashiers Physician Services Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010149349300026_public.xml","INTERCOMPANY ACCOUNT PAYABLE","2019-02-05","159026","BOOK VALUE","ANC MISSION MEDICAL ASSOCIATES INC","263627231","501(c)(3)","425 W NEW ENGLAND AVE STE 300","Winter Park","FL","32789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010149349300026","452422428","Highlands-Cashiers Physician Services Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010149349300026_public.xml","INTERCOMPANY ACCOUNT PAYABLE","2019-02-06","751","BOOK VALUE","ANC ANGEL MEDICAL CENTER INC","566000064","501(c)(3)","425 W NEW ENGLAND AVE STE 300","WINTER PARK","FL","32789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001319349300005","541847890","CIRCLE OF FRIENDS FOR AMERICAN VETERANS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001319349300005_public.xml","TRANSACTION EXPENSES PAID","2019-03-31","275","BEST OFFER","MULTIPLE INDIVIDUALS",NA,"Individual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349302740","263627231","ANC Mission Medical Associates Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349302740_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","false","true","false","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349305568","020489746","INTERNATIONAL MEDICAL EQUIP COLL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349305568_public.xml","FIXED ASSETS","2018-12-31","24170835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001989349200210","461735094","EAR TO THE EARTH LTD","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001989349200210_public.xml","NO ASSETS TO DISTRIBUTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923069349200612","940785840","NAPM (ISM) NORTHERN CALIFORNIA","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923069349200612_public.xml","CASH","2019-11-15","4688","FMV",NA,"222269780","501(c)6","PO BOX 1140","MANAHAWKIN","NJ","08050","ISM-NEW JERSEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630","431536697","Friends of Tower Grove Park Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630_public.xml","CASH","2019-06-27","55278","BOOK VALUE","THE TOWER GROVE PARK FOUNDATION","431392832","501(C)(3)","4257 NORTHEAST DRIVE","ST LOUIS","MO","63110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630","431536697","Friends of Tower Grove Park Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630_public.xml","ACCOUNTS RECEIVABLE","2019-06-27","6750","BOOK VALUE","THE TOWER GROVE PARK FOUNDATION","431392832","501(C)(3)","4257 NORTHEAST DRIVE","ST LOUIS","MO","63110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630","431536697","Friends of Tower Grove Park Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630_public.xml","PREPAIDS","2019-06-27","751","BOOK VALUE","THE TOWER GROVE PARK FOUNDATION","431392832","501(C)(3)","4257 NORTHEAST DRIVE","ST LOUIS","MO","63110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630","431536697","Friends of Tower Grove Park Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630_public.xml","UNDEPOSITED FUNDS","2019-06-27","2080","BOOK VALUE","THE TOWER GROVE PARK FOUNDATION","431392832","501(C)(3)","4257 NORTHEAST DRIVE","ST LOUIS","MO","63110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630","431536697","Friends of Tower Grove Park Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000739349300630_public.xml","ACCOUNTS PAYABLE","2019-06-27","800","CASH VALUE","THE TOWER GROVE PARK FOUNDATION","431392832","501(C)(3)","4257 NORTHEAST DRIVE","ST LOUIS","MO","63110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349202538","364707805","TRIJUNIORS INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349202538_public.xml","CASH","2018-12-31","1999","COST BASIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930329349200103","232772040","CAMP ONE FOR THE ROAD","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930329349200103_public.xml","CASH TO MEMBER IN LIQUIDATION","2018-12-15","40941","N/A - CASH","MEMBERS OF SOCIAL CLUB",NA,"INDIVIDUALS","520 AVALON COURT","HARRISBURG","PA","17111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349303419","570875232","Conway Hospital Long Term Care Services Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349303419_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","false","false","false","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902139349300110","043610202","WARFIELD DEVELOPMENT CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902139349300110_public.xml","CASH","2018-12-27","106973","CASH","TOWN OF SYKESVILLE MARYLAND","526001575","GOVERNMENT","7547 MAIN STREET","SYKESVILLE","MD","21784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040089349200509","680145090","Open Arms Inc","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040089349200509_public.xml","Bank Balance","2019-08-31","130","Cost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920099349200207","943426763","WOMEN FIRST RESOURCE CENTER INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920099349200207_public.xml","CASH","2018-07-17","95000",NA,NA,"640682103","501C3","608 W JEFFERSON ST","TUPELO","MS","38804","ALL SAINTS TUPELOSAINTS BREW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920099349200207","943426763","WOMEN FIRST RESOURCE CENTER INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920099349200207_public.xml","CASH","2018-07-17","5000",NA,NA,"640934888","501C3","5159 W MAIN ST","TUPELO","MS","38801","SANCTUARY HOSPICE HOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920099349200207","943426763","WOMEN FIRST RESOURCE CENTER INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920099349200207_public.xml","CASH","2018-07-17","30000",NA,NA,"821745356","509A2","603 CLAYTON AVE","TUPELO","MS","38804","OUR ARTWORKS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210","411750223","HABITAT FOR HUMANITY OF STEELE-WASECA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210_public.xml","CASH, SAVINGS, AND TEMPORARY INVESTMENTS","2018-12-31","152307","BOOK VALUE",NA,"411664586","501(C)(3)","1530 GREENVIEW DR SW STE 107","ROCHESTER","MN","55902","TWO RIVERS HABITAT FOR HUMANITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210","411750223","HABITAT FOR HUMANITY OF STEELE-WASECA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210_public.xml","NOTES AND LOANS RECEIVABLE","2018-12-31","620998","BOOK VALUE",NA,"411664586","501(C)(3)","1530 GREENVIEW DR SW STE 107","ROCHESTER","MN","55902","TWO RIVERS HABITAT FOR HUMANITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210","411750223","HABITAT FOR HUMANITY OF STEELE-WASECA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210_public.xml","INVENTORIES FOR SALE OF USE","2018-12-31","188829","BOOK VALUE",NA,"411664586","501(C)(3)","1530 GREENVIEW DR SW STE 107","ROCHESTER","MN","55902","TWO RIVERS HABITAT FOR HUMANITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210","411750223","HABITAT FOR HUMANITY OF STEELE-WASECA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301210_public.xml","LAND, BUILDINGS, AND EQUIPMENT","2018-12-31","1448","COST BASIS LESS ACCUMULATED DEPRECIATION",NA,"411664586","501(C)(3)","1530 GREENVIEW DR SW STE 107","ROCHESTER","MN","55902","TWO RIVERS HABITAT FOR HUMANITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923299349200522","581574628","SUNNYBROOK HOME INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923299349200522_public.xml","NONE-OLD ASSETS JUNKED","2019-06-30","-1","NONE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901199349201105","274272913","EXCEL ACADEMY EAST BOSTON REALTY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901199349201105_public.xml","TRANSFER OF CAPITAL LEASE WITH EXCEL ACADEMY CHARTER SCHOOL AND RELATED 58 MOORE STREET PROPERTY","2018-10-22","8569016","BOOK VALUE OF CAPITAL LEASE AT TIME OF TRANSFER",NA,"300211613","501(C)(3)","58 MOORE STREET","BOSTON","MA","02128","FRIENDS OF EXCEL ACADEMY CHARTER SCHOOLS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021969349202292","462064158","MAKING CHOICES MICHIGAN","2019","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021969349202292_public.xml","MERGER WITH GLHC","2019-06-30","-411540","BOOK VALUE",NA,"272538408","501(C)(3)","695 KENMOOR AVE SE STE B","GRAND RAPIDS","MI","49546","GREAT LAKES HEALTH CONNECT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300728","208434503","COLORADO STATE UNIVERSITY VENTURES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300728_public.xml","COLORADO STATE UNIVERSITY VENTURES CASH AND CD ACCOUNTS, ACCOUNTS AND NOTES RECEIVABLE, PREPAID ASSETS, COMMON STOCK, AND FIXED ASSETS AFTER SATISFYING CURRENT DEBT OBLIGATIONS.","2019-06-30","1383618","BOOK VALUE",NA,"840600653","501(C)(3)","PO BOX 483","FORT COLLINS","CO","80522","CSU RESEARCH FOUNDATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920379349200702","200267006","IN MARJOLEINS MEMORY INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920379349200702_public.xml","Contribution to the American Cancer Society","2018-11-30","1090","Payment in cash",NA,"131788491","501(c)(3)","PO Box 22458","Oklahoma City","OK","73123","American Cancer Society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349201754","251147656","PLUM AQUA CLUB","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349201754_public.xml","CASH","2018-11-15","727110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349301151","436063693","AMERICAN ASSOCIATION OF PASTORAL COUNSELORS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349301151_public.xml","INVESTMENT ACCOUNTS","2019-03-20","870365","ACTUAL MARKET VALUE","ACPE","581921094","501C3","ONE WEST COURT SQUARE STE 325","DECATUR","GA","30030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349301151","436063693","AMERICAN ASSOCIATION OF PASTORAL COUNSELORS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349301151_public.xml","CASH ACCOUNTS","2019-03-29","633576","ACTUAL MARKET VALUE","ACPE","581921094","501C3","ONE WEST COURT SQUARE STE 325","DECATUR","GA","30030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349301151","436063693","AMERICAN ASSOCIATION OF PASTORAL COUNSELORS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349301151_public.xml","CASH ACCOUNTS","2019-05-31","2892","ACTUAL MARKET VALUE","ACPE","581921094","501C3","ONE WEST COURT SQUARE STE 325","Decatur","GA","30030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923159349303857","840675350","EL PUEBLO BOYS & GIRLS RANCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923159349303857_public.xml","LAND, BLDGS, EQUIPMENT, INVESTMENTS","2018-05-08","5145165","BOOK VALUE","HEALTH SOLUTIONS","840518917","501(C)(3)","41 MONTEBELLO ROAD","PUEBLO","CO","81001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923159349303857","840675350","EL PUEBLO BOYS & GIRLS RANCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923159349303857_public.xml","LAND & BUILDINGS","2018-05-08","3448060","BOOK VALUE","COUNTY OF PUEBLO",NA,"GOVERNMENT","215 WEST 10TH STREET","PUEBLO","CO","81003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349301426","460421111","COMMUNITY TRANSIT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349301426_public.xml","CASH, A/R AUTO & BUSES","2019-09-30","1455085","BOOK",NA,"843240474","501(C)3","205 1ST AVE NE","WATERTOWN","SD","57201","COMMUNITY TRANSIT OF WATERTOWN SISS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ETON INC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349301316","770531693","GENSPAN FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349301316_public.xml","CASH, INVESTMENTS","2018-12-31","665045","BOOK VALUE",NA,"952158363","501(C)(3)","3400 SKYWAY DR","SANTA MARIA","CA","93455","SANTA MARIA VALLEY YOUNG MEN'S CHRISTIAN ASSOCIATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349301316","770531693","GENSPAN FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349301316_public.xml","INVENTORIES","2018-12-31","1144","BOOK VALUE",NA,"952158363","501(C)(3)","3400 SKYWAY DR","SANTA MARIA","CA","93455","SANTA MARIA VALLEY YOUNG MEN'S CHRISTIAN ASSOCIATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228","264687878","RESOURCE CONSERVATION PARTNERS INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228_public.xml","CASH","2019-07-01",NA,NA,"MONTECITO BANK AND TRUST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228","264687878","RESOURCE CONSERVATION PARTNERS INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228_public.xml","SAVINGS","2019-07-01",NA,NA,"MONTICITO BANK AND TRUST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228","264687878","RESOURCE CONSERVATION PARTNERS INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228_public.xml","GRANT RECEIVABLE","2019-01-02",NA,NA,"NATURAL RESOURCES AGENCY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228","264687878","RESOURCE CONSERVATION PARTNERS INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228_public.xml","GRANT RECEIVABLE 2","2019-01-02",NA,NA,"VENTURA CTY WATERSHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228","264687878","RESOURCE CONSERVATION PARTNERS INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032559349301228_public.xml","SKID STEER","2019-03-15",NA,NA,"CA DEPT OF FORESTRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931059349200348","943460330","BILLINGS EDUCATIONAL ACADEMY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931059349200348_public.xml","DISSOLUTION","2018-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901309349203005","205270159","Evergreen Invitational NFP","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901309349203005_public.xml","cash","2018-12-17","1160254","FMV","Northwestern Memorial Foundation","363155315","501(C)(3)","251 East Huron","Chicago","IL","60611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012309349301346","953559723","DESERT ISLAND GOLF AND COUNTRY CLUB","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012309349301346_public.xml","FINAL EXCESS CASH WAS DISTRIBUTED TO MEMBERS ON SALE OF ASSETS","2018-10-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923109349301902","943157092","HELP-4-PEOPLE INCORPORATED","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923109349301902_public.xml","CASH DISTRIBUTED","2019-09-20","22519","CASH",NA,"943298046","501(c)3","PO BOX 1821","MAGALIA","CA","95954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923109349301902","943157092","HELP-4-PEOPLE INCORPORATED","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923109349301902_public.xml","CASH DISTRIBUTED","2019-09-20","22519","CASH",NA,"680016199","501(c)3","PO BOX 1821","MAGALIA","CA","95954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902809349200825","320244598","Central Green CO Walter Robbins II","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902809349200825_public.xml","None","2018-12-31","0","0","0",NA,"0","0","New York","NY","10022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349202640","262278251","HEART FOR ART INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349202640_public.xml","REMAINING CASH WAS USED FOR COSTS TO FILE FINAL TAX RETURN AND PREPARE NECESSARY PAPERWORK TO DISSOLVE (PROFESSIONAL FEES). NO REMAINING ASSETS TO BE DISTRIBUTED",NA,NA,"N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349304451","521748592","ST PAUL'S PLUS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349304451_public.xml","ALL ASSETS OF THE ORGANIZATION","2019-06-30","1339003","VALUE PER 6/30/19 AUDITED FINANCIAL STATEMENTS",NA,"824860014","501(C)(3)","11152 FALLS RD","BROOKLANDVILLE","MD","21022","THE ST PAUL'S SCHOOLS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349203540","231990107","CITIZENS FIRE COMPANY NO 2","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349203540_public.xml","NET ASSETS","2017-12-31","194969","BOOK BALANCE",NA,"237333397","501(C)(3)","573 HASTINGS STREET","SOUTH WILLIAMSPORT","PA","17702","SOUTH WILLIAMSPORT FIRE DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931229349200708","421440027","IOWA LEAGUE OF RC&Ds INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931229349200708_public.xml","MEMBER PAYOUTS","2018-12-31","23085","CASH","VARIOUS",NA,"GOVERNMENT","304 SOUTH MAPLE","FAIRFIELD","IA","52556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
