"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_01_DISREG_ENTITY_EIN","SR_01_DISREG_ENTITY_PRIMARY_ACT","SR_01_DISREG_ENTITY_DMCL_STATE","SR_01_DISREG_ENTITY_INCOME_TOT","SR_01_DISREG_ENTITY_ASSETS_EOY","SR_01_DISREG_ENTITY_NAME_L1","SR_01_DISREG_ENTITY_ADDR_L1","SR_01_DISREG_ENTITY_ADDR_CITY","SR_01_DISREG_ENTITY_ADDR_STATE","SR_01_DISREG_ENTITY_ADDR_ZIP","SR_01_DISREG_ENTITY_NAME_L1.1","SR_01_DISREG_ENTITY_CTRL_NA","SR_01_DISREG_ENTITY_DMCL_CNTR","SR_01_DISREG_ENTITY_ADDR_L2","SR_01_DISREG_ENTITY_ADDR_CNTR","SR_01_DISREG_ENTITY_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609311","SKILLED NURSING FACILITY","DE","3769323","1081912","HEARTLAND OF CHILLICOTHE OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260625029","SKILLED NURSING FACILITY","DE","-53","0","HEARTLAND OF CLARKSBURG WV LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260611231","SKILLED NURSING FACILITY","DE","4908389","1661957","HEARTLAND OF DEARBORN HEIGHTS MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260615541","SKILLED NURSING FACILITY","DE","1506101","368034","HEARTLAND OF DECATUR IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609364","SKILLED NURSING FACILITY","DE","-1119","0","HEARTLAND OF EATON OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623726","SKILLED NURSING FACILITY","DE","5658908","1777363","HEARTLAND OF FORT MYERS FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260624455","SKILLED NURSING FACILITY","DE","2550484","743397","HEARTLAND OF GALESBURG IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260611403","SKILLED NURSING FACILITY","DE","319372","252513","HEARTLAND OF GRAND RAPIDS MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260614250","SKILLED NURSING FACILITY","DE","1997078","326584","HEARTLAND OF GREENVILLE OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260614845","SKILLED NURSING FACILITY","DE","2602637","572088","HEARTLAND OF HENRY IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609351","SKILLED NURSING FACILITY","DE","3475320","1071332","HEARTLAND OF HILLSBORO OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260611679","SKILLED NURSING FACILITY","DE","0","23039","HEARTLAND OF HOLLAND MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260619980","SKILLED NURSING FACILITY","DE","5582764","2367288","HEARTLAND OF HYATTSVILLE MD LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260611974","SKILLED NURSING FACILITY","DE","243176","279540","HEARTLAND OF IONIA MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260611756","SKILLED NURSING FACILITY","DE","0","0","HEARTLAND OF JACKSON MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260614303","SKILLED NURSING FACILITY","DE","2231996","177886","HEARTLAND OF JACKSON OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623590","SKILLED NURSING FACILITY","DE","4394621","1742763","HEARTLAND OF JACKSONVILLE FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260612121","SKILLED NURSING FACILITY","DE","0","0","HEARTLAND OF KALAMAZOO MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623392","SKILLED NURSING FACILITY","DE","1842824","41961","HEARTLAND OF KENDALL FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609231","SKILLED NURSING FACILITY","DE","3675808","1035642","HEARTLAND OF KETTERING OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260624987","SKILLED NURSING FACILITY","DE","0","0","HEARTLAND OF KEYSER WV LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623998","SKILLED NURSING FACILITY","DE","1188178","0","HEARTLAND OF LAUDERHILL FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260624476","SKILLED NURSING FACILITY","DE","2541398","750063","HEARTLAND OF MACOMB IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609604","SKILLED NURSING FACILITY","DE","3288999","725455","HEARTLAND OF MADEIRA OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609259","SKILLED NURSING FACILITY","DE","3315880","877449","HEARTLAND OF MARIETTA OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260613105","SKILLED NURSING FACILITY","DE","5314000","1336440","HEARTLAND OF MARION OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260625081","SKILLED NURSING FACILITY","DE","0","0","HEARTLAND OF MARTINSBURG WV LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609393","SKILLED NURSING FACILITY","DE","51096","0","HEARTLAND OF MARYSVILLE OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260610122","SKILLED NURSING FACILITY","DE","4475700","1485605","HEARTLAND OF MENTOR OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260794075","SKILLED NURSING FACILITY","DE","3207755","1460710","HEARTLAND OF MIAMISBURG OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260624491","SKILLED NURSING FACILITY","DE","4811537","1261983","HEARTLAND OF MOLINE IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260615386","SKILLED NURSING FACILITY","DE","1911332","343831","HEARTLAND OF NORMAL IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623613","SKILLED NURSING FACILITY","DE","5037490","1876032","HEARTLAND OF ORANGE PARK FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609590","SKILLED NURSING FACILITY","DE","3537767","740673","HEARTLAND OF OREGON OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260614884","SKILLED NURSING FACILITY","DE","1162199","140835","HEARTLAND OF PAXTON IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260615478","SKILLED NURSING FACILITY","DE","1755048","388841","HEARTLAND OF PEORIA IL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609189","SKILLED NURSING FACILITY","DE","4550267","1348123","HEARTLAND OF PERRYSBURG OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609466","SKILLED NURSING FACILITY","DE","2502901","297321","HEARTLAND OF PIQUA OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260610260","SKILLED NURSING FACILITY","DE","6256027","2350871","HEARTLAND OF PITTSBURGH PA LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260624818","SKILLED NURSING FACILITY","DE","1325127","93532","HEARTLAND OF PLATTEVILLE WI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609290","SKILLED NURSING FACILITY","DE","3574131","751680","HEARTLAND OF PORTSMOUTH OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260625009","SKILLED NURSING FACILITY","DE","0","0","HEARTLAND OF RAINELLE WV LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260612275","SKILLED NURSING FACILITY","DE","-161","0","HEARTLAND OF SAGINAW MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623701","SKILLED NURSING FACILITY","DE","377785","340148","HEARTLAND OF SAN ANTONIO TX LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623968","SKILLED NURSING FACILITY","DE","5775561","1670368","HEARTLAND OF SARASOTA FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609416","SKILLED NURSING FACILITY","DE","3011017","708683","HEARTLAND OF SPRINGFIELD OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623500","SKILLED NURSING FACILITY","DE","1851238","275171","HEARTLAND OF TAMARAC FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260612325","SKILLED NURSING FACILITY","DE","3264886","634037","HEARTLAND OF THREE RIVERS MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260614353","SKILLED NURSING FACILITY","DE","0","59006","HEARTLAND OF URBANA OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260611547","SKILLED NURSING FACILITY","DE","-7984","263361","HEARTLAND OF WEST BLOOMFIELD MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260609511","SKILLED NURSING FACILITY","DE","4050108","648845","HEARTLAND OF WATERVILLE OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260614568","SKILLED NURSING FACILITY","DE","1431768","247386","HEARTLAND OF WAUSEON OH LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623684","SKILLED NURSING FACILITY","DE","0","18779","HEARTLAND OF WEST HOUSTON TX LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260612438","SKILLED NURSING FACILITY","DE","213969","0","HEARTLAND OF WHITEHALL MI LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR IV HEALTHCARE LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","260623476","SKILLED NURSING FACILITY","DE","4607616","1272744","HEARTLAND OF ZEPHYRHILLS FL LLC","333 N SUMMIT ST","TOLEDO","OH","43604","HCR III HEALTHCARE LLC",NA,NA,NA,NA,NA
