"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SG_02_FUNDR_EVNT_1_NAME","SG_02_FUNDR_EVNT_REV_GRORCPT_1","SG_02_FUNDR_EVNT_REV_GRO_1","GrossReceiptsTotalAmt","GrossRevenueTotalEventsAmt","NetIncomeSummaryAmt","SG_02_FUNDR_EVNT_2_NAME","SG_02_FUNDR_EVNT_REV_GRORCPT_2","SG_02_FUNDR_EVNT_REV_GRO_2","SG_02_FUNDR_EVNT_REV_CONTR_1","SG_02_FUNDR_EVNT_EXP_OTH_1","SG_02_FUNDR_EVNT_REV_CONTR_2","SG_02_FUNDR_EVNT_EXP_OTH_2","SG_02_FUNDR_EVNT_OTH_TOT_NUM","SG_02_FUNDR_EVNT_REV_GRORCPT_OTH","SG_02_FUNDR_EVNT_REV_CONTR_OTH","SG_02_FUNDR_EVNT_REV_GRO_OTH","SG_02_FUNDR_EVNT_EXP_OTH_OTH","CharitableContributionsTotAmt","OthDirectExpnssTotalEventsAmt","DirectExpenseSummaryEventsAmt","SG_02_FUNDR_EVNT_EXP_FOOD_1","SG_02_FUNDR_EVNT_EXP_ENTMT_1","SG_02_FUNDR_EVNT_EXP_FOOD_2","SG_02_FUNDR_EVNT_EXP_FOOD_OTH","FoodAndBeverageTotalEventsAmt","EntertainmentTotalEventsAmt","SG_02_FUNDR_EVNT_EXP_RENT_1","RentFcltyCostsTotalEventsAmt","SG_02_FUNDR_EVNT_EXP_ENTMT_2","SG_02_FUNDR_EVNT_EXP_ENTMT_OTH","SG_02_FUNDR_EVNT_EXP_RENT_2","SG_02_FUNDR_EVNT_EXP_NONCSH_OTH","SG_02_FUNDR_EVNT_EXP_RENT_OTH","NonCashPrizesTotalEventsAmt","CashPrizesTotalEventsAmt","SG_02_FUNDR_EVNT_EXP_NONCSH_1","SG_02_FUNDR_EVNT_EXP_NONCSH_2","SG_02_FUNDR_EVNT_EXP_CASH_1","SG_02_FUNDR_EVNT_EXP_CASH_2","SG_02_FUNDR_EVNT_EXP_CASH_OTH"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349203022","330574849","Friends of Hopkinson","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349203022_public.xml","Hukilau","76386","76386","135153","135153","78364","School Supplies","33479","33479",NA,"32832",NA,"18554","3","25288",NA,"25288","5403",NA,"56789","56789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902979349200805","731249272","DOWN SYNDROME ASSOCIATION OF TULSA","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902979349200805_public.xml","BUDDY WALK","66018","52318","66018","52318","33673",NA,NA,NA,"13700","12383",NA,NA,NA,NA,NA,NA,NA,"13700","12383","18645","921","2325",NA,NA,"921","2325","794","794",NA,NA,NA,NA,NA,"2222",NA,"2222",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030159349300423","330970744","CORONA UNITED SOCCER CLUB","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030159349300423_public.xml","APPAREL SALES","1199","1199","2427","2427","-940","PICTURE DAY","1228","1228",NA,"3367",NA,NA,NA,NA,NA,NA,NA,NA,"3367","3367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922829349200797","956206367","CALIFORNIA CONGRESS OF PARENTS TEACHERS AND STUDEN","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922829349200797_public.xml","Spring Event",NA,NA,NA,NA,NA,"Jogathon",NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921639349300417","386093161","DICKINSON COUNTY HOSPITAL FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921639349300417_public.xml","GOLF OUTING","27733","12381","27733","12381","0",NA,NA,NA,"15352","12381",NA,NA,NA,NA,NA,NA,NA,"15352","12381","12381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913139349300611","540912299","TUCKAHOE MONTESSORI SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913139349300611_public.xml","SILENT AUCTION","23627","13840","23627","13840","477",NA,NA,NA,"9787","10516",NA,NA,NA,NA,NA,NA,NA,"9787","10516","13363","2062",NA,NA,NA,"2062",NA,"360","360",NA,NA,NA,NA,NA,NA,"425",NA,NA,"425",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349203964","421209829","Music Booster Club of Allamakee","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349203964_public.xml","Choir Robes","14660","14660","14660","14660","14660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922849349200422","475273214","MEMORIES OF HONOR INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922849349200422_public.xml","BOOTS FOR TROOP","25351","15678","44580","29318","1998","HONOR THE FALLE","19229","13640","9673","20107","5589","7213",NA,NA,NA,NA,NA,"15262","27320","27320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349201285","371454159","THE FOUNDATION FOR GIVING HOPE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349201285_public.xml","BLACK TIE DANCE","56959","56959","56959","56959","55576",NA,NA,NA,NA,"1383",NA,NA,NA,NA,NA,NA,NA,NA,"1383","1383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912889349301861","770634995","MURDOCK ELEMENTARY SCHOOL FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912889349301861_public.xml","KIDS ART","17647","17647","21357","21357","10192","MARQUEE","3710","3710",NA,"11165",NA,NA,NA,NA,NA,NA,NA,NA,"11165","11165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011339349302076","770003867","SOCIEDADE DE SAO JOAO INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011339349302076_public.xml","BAR SALES","34652",NA,"34652",NA,NA,NA,NA,NA,"34652",NA,NA,NA,NA,NA,NA,NA,NA,"34652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020379349301262","411727185","MINNESOTA ASSOCIATION FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020379349301262_public.xml","ANNUAL GALA","47188","20093","47188","20093","-17105",NA,NA,NA,"27095","12564",NA,NA,NA,NA,NA,NA,NA,"27095","12564","37198","19984","250",NA,NA,"19984","250",NA,NA,NA,NA,NA,NA,NA,"4400",NA,"4400",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931489349200293","800605983","THE GIFFORD FLORIDA YOUTH ORCHESTRA","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931489349200293_public.xml","ANNUAL CONCERT","18191","18191","18191","18191","18191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349306289","421492791","MUSCATINE CHARITIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349306289_public.xml","Evening","106876","106876","151271","151271","151271","Golf","21274","21274",NA,NA,NA,NA,"2","23121",NA,"23121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020579349301402","362284267","Christian Medical & Dental Society","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020579349301402_public.xml","Atlanta Banquet","74811",NA,"158377","6527","-16031","Memphis Golf","65304","2054","74811","186","63250","81","1","18262","13789","4473","284","151850","551","22558","11749","0","177","4952","16878",NA,"0","3992","0","0","3992","137","0","1137",NA,"0","1000","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349302529","042103616","PERKINS SCHOOL FOR THE BLIND","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349302529_public.xml","GALA DINNER","955159","56250","1248216","199300","-303464","TASTING EVENT","90776","3450","898909","77412","87326","12101","1","202281","62681","139600","31514","1048916","121027","502764","69968","28910","32436","19852","122256","28910","203571","230571",NA,NA,NA,NA,"27000",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349300047","742007548","DEANVILLE VOLUNTEER FIRE DEPARTMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349300047_public.xml","BAR-B-Q FUNDRAI","68300","68300","68300","68300","52478",NA,NA,NA,NA,"15822",NA,NA,NA,NA,NA,NA,NA,NA,"15822","15822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349304662","900090289","TC Figure Skating Club Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349304662_public.xml","Sales of products","13217","13217","22606","22606","22606","Skating Events","9389","9389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349317297","460425100","MITCHELL SKATING AND HOCKEY ASSOCIA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349317297_public.xml","RAFFLE TICKETS","20250","20250","40586","40586","23871","GOLF TOURNAMENT","11613","11613",NA,"1908",NA,"6119","1","8723",NA,"8723","8688",NA,"16715","16715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010869349300911","134163157","COMMUNITY OF UNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010869349300911_public.xml","GALA/AUCTION","22135","18105","22135","18105","16158",NA,NA,NA,"4030","1028",NA,NA,"0",NA,NA,NA,NA,"4030","1028","1947","919",NA,NA,NA,"919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902149349301135","911519430","EVERGREENHEALTH FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902149349301135_public.xml","2018 GALA","1093212","96600","1372478","113200","-453724","HOSPICE LUNCHEON","115266","16600","996612","280302","98666","2777","1","164000","164000",NA,"2035","1259278","285114","566924","108052","8051","16903",NA,"124955","8276","148579","148579","225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349301679","582089673","THE LERNER JEWISH COMMUNITY DAY SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349301679_public.xml","AUCTION AND RAFFLE","32947",NA,"43480",NA,"-53031","MISHLOACH MANOT","10533",NA,"32947","47670","10533","5361",NA,NA,NA,NA,NA,"43480","53031","53031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349302864","581272590","WHEELER HS BAND BOOSTER CLUB","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349302864_public.xml","FRUIT SALES","16806","16806","21914","21914","7395","RECYCLING","5108","5108",NA,"13421",NA,"1098",NA,NA,NA,NA,NA,NA,"14519","14519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349204326","813140894","PASCO COUNTY LACROSSE ALLIANCE INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349204326_public.xml","HARLEY JAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349302294","581466516","GOLDEN HARVEST FOOD BANK INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349302294_public.xml","SPECIAL EVENTS-TASTE OF THE HARVEST","308020","308020","308020","308020","281348",NA,NA,NA,NA,"26672",NA,NA,NA,NA,NA,NA,NA,NA,"26672","26672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021719349200542","586072671","E RIVERS ELEMENTARY SCHOOL PTA","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021719349200542_public.xml","5TH GRADE DONATIONS DRIVE & FUN","16599","16599","155607","155607","99381","TREE SALES","55406","55406",NA,NA,NA,"28590","16","83602",NA,"83602","27636",NA,"56226","56226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912879349300446","751910084","PRESBYTERIAN COMMUNITIES AND SERVICES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912879349300446_public.xml","EMM LUNCHEON","505995","37840","505995","37840","-169617",NA,NA,NA,"468155","96524",NA,NA,NA,NA,NA,NA,NA,"468155","96524","207457","60933","50000",NA,NA,"60933","50000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349201035","611571052","HEMMETER PARENT TEACHER COUNCIL","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349201035_public.xml","SCRIP","24871","24871","65966","65966","32934","FUN FAIR","14286","14286",NA,"22991",NA,"2992","10","26809",NA,"26809","7049",NA,"33032","33032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040289349200214","956105571","EMPLOYEE BENEFIT PLANNING ASSOC OF SOUTHERN CAL INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040289349200214_public.xml","GOLF SCRAMBLE","22930","22930","22930","22930","7461",NA,NA,NA,NA,"674",NA,NA,NA,NA,NA,NA,NA,NA,"674","15469","7465",NA,NA,NA,"7465",NA,"6880","6880",NA,NA,NA,NA,NA,"450",NA,"450",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349200325","680437147","WOMENSING","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349200325_public.xml","GALA","43180","43180","43180","43180","27638",NA,NA,NA,NA,"9842",NA,NA,NA,NA,NA,NA,NA,NA,"9842","15542","3190","275",NA,NA,"3190","275","2235","2235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010069349300301","383459402","SADR FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010069349300301_public.xml","BREAKFAST",NA,NA,NA,NA,NA,"ANNUAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930679349200623","593332733","Ocala Mountain Bike Association Inc","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930679349200623_public.xml","Fat Tire Festival","103415","103415","103415","103415","57528",NA,NA,NA,NA,"45887",NA,NA,NA,NA,NA,NA,NA,NA,"45887","45887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922109349301162","341671155","BELLA WOMENS CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922109349301162_public.xml","BANQUET","139333","139333","139333","139333","102357",NA,NA,NA,NA,"10288",NA,NA,NA,NA,NA,NA,NA,NA,"10288","36976","16318","1955",NA,NA,"16318","1955",NA,NA,NA,NA,NA,NA,NA,"8415",NA,"8415",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032529349300823","300622701","THE STEPS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032529349300823_public.xml","FUNDRAISING","16390","16390","16390","16390","3367",NA,NA,NA,NA,"13023",NA,NA,NA,NA,NA,NA,NA,NA,"13023","13023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912039349300556","471486235","H8 Cancer Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912039349300556_public.xml","Tomstock","259144",NA,"300144",NA,"-2910","Gun & Hoses","41000",NA,"259144",NA,"41000","2910",NA,NA,NA,NA,NA,"300144","2910","2910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300830","521103467","Monocacy Aquatic Club Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300830_public.xml","Swim-A-Thon","25559","25559","25559","25559","22433",NA,NA,NA,NA,"3126",NA,NA,NA,NA,NA,NA,NA,NA,"3126","3126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349204815","271080669","PALMETTO EQUESTRIAN THERAPEUTIC RIDING PROGRAM","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349204815_public.xml","SPRING FEST",NA,NA,NA,NA,NA,"FALL FEST",NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901309349200945","271672699","LSU ALUMNI ASSOCIATION - DALLAS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901309349200945_public.xml","AUCTION","52462","52462","118444","113217","81788","BIG GAME","50297","50297",NA,"6490",NA,"14826","1","15685","5227","10458","10113","5227","31429","31429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349300910","204533345","THE BARNABAS NETWORK","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349300910_public.xml","Furniture Sale","107652",NA,"180528",NA,"-17385","Dinner Event","72876",NA,"107652","8887","72876","8498",NA,NA,NA,NA,NA,"180528","17385","17385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001359349304070","510506296","ROTARY CLUB OF TERRA LINDA FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001359349304070_public.xml","CRAB FEED","29380","29380","38152","38152","23558","POKER NIGHT","8772","8772",NA,"3616",NA,"1482",NA,NA,NA,NA,NA,NA,"5098","14594","6097","650","181",NA,"6278","650","1573","2568",NA,NA,"995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349201067","916058249","TOPPENISH ROTARY 226","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349201067_public.xml","GOLF TOURNAMENT","13668","13668","47640","47640","31727","MEALS","10940","10940",NA,"3293",NA,"6951","3","23032",NA,"23032","5669",NA,"15913","15913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921339349203517","161427846","SQUARE DEAL RIDERS MOTORCYCLE CLUB INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921339349203517_public.xml","RACES","14369","14369","14369","14369","14369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923109349200967","237370018","NORTHVAIL SCHOOL PTA INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923109349200967_public.xml","VARIOUS FUNDRAISING EVENTS","38020","38020","38020","38020","8044",NA,NA,NA,NA,"29976",NA,NA,NA,NA,NA,NA,NA,NA,"29976","29976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022809349301312","390973724","FLAMBEAU HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022809349301312_public.xml","GOLF OUTING","17633","9733","22803","13733","9130","LIGHTS OF LOVE","5170","4000","7900","2350","1170","1453",NA,NA,NA,NA,NA,"9070","3803","4603",NA,NA,"300",NA,"300","200",NA,NA,"200",NA,NA,NA,NA,"150","150","150",NA,"150",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349200852","751782396","KNIGHTS OF COLUMBUS COUNCIL NO 7641","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349200852_public.xml","GOLF TOURNEY",NA,NA,NA,NA,NA,"CASINO NIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349303937","431372690","WELCOME HOME INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349303937_public.xml","CASINO NIGHT","46760","46760","46760","46760","19340",NA,NA,NA,NA,"27420",NA,NA,NA,NA,NA,NA,NA,NA,"27420","27420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902629349200715","133994522","ROCKLAND COUNTY VOLUNTEER FIREFIGHTERS ASSOCIATIO","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902629349200715_public.xml","ANNUAL CONVE","15405","15405","17655","17655","-11115","PRES DINNER","2250","2250",NA,"22835",NA,"5935",NA,NA,NA,NA,NA,NA,"28770","28770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921659349200607","010332201","SMART-SOUCIE POST 176","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921659349200607_public.xml","MEMBER EVENT","19231","19231","19231","19231","17440",NA,NA,NA,NA,"1791",NA,NA,NA,NA,NA,NA,NA,NA,"1791","1791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020489349300722","061645116","ST ROCK HAITI FOUNDATION LTD","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020489349300722_public.xml","SAINT ROCK GALA","436691","436691","436691","436691","378125",NA,NA,NA,NA,"58566",NA,NA,NA,NA,NA,NA,NA,NA,"58566","58566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942049349300334","546053001","STEAMSHIP HISTORICAL SOCIETY OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942049349300334_public.xml","FUNDRAISING INC","110876","48709","110876","48709","48709",NA,NA,NA,"62167",NA,NA,NA,NA,NA,NA,NA,NA,"62167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349300940","521700254","VOICES FOR CHILDREN INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349300940_public.xml","VINTAGE EVENT","52876","52876","56966","56966","42091","OTHER","4090","4090",NA,"2710",NA,NA,NA,NA,NA,NA,NA,NA,"2710","14875","7400",NA,"2015",NA,"9415",NA,"2750","2750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349302239","861017492","FRIENDS OF TRANSIT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349302239_public.xml","ANNUAL CONFERENCE","82600","82600","82600","82600","29970",NA,NA,NA,NA,"52630",NA,NA,NA,NA,NA,NA,NA,NA,"52630","52630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020369349301117","841066816","LOVELAND HABITAT FOR HUMANITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020369349301117_public.xml","EVENTS","73734","20411","73734","20411","0",NA,NA,NA,"53323","20411",NA,NA,NA,NA,NA,NA,NA,"53323","20411","20411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
